	cluster81	[VBN,NNS,TRIGGERPRI]	[3.9619999786085427,5.543613745135496,5.543613745135496]
	cluster82	[VBG,NN,TRIGGERPRI]	[3.3989784277146198,4.348808633178592,4.348808633178592]
	cluster83	[#,CC,TRIGGERPRI]	[2.7102681648549813,2.923853660182286,2.923853660182286]
		[TO,CC,TRIGGERPRI]	[2.7104431540935496,2.924208991257081,2.924208991257081]
		[VBD,CC,TRIGGERPRI]	[2.7100931756164126,2.923498329107491,2.923498329107491]
	cluster84	[VBP,CD,TRIGGERPRI]	[3.0334113661002657,3.5863705720295584,3.5863705720295584]
	cluster85	[WDT,VBP,TRIGGERPRI]	[4.4133435438301785,6.515407071351829,6.515407071351829]
	cluster86	[JJ,VBN,TRIGGERPRI]	[2.6072762189299645,2.7154427824052165,2.7154427824052165]
	cluster87	[NNS,JJR,TRIGGERPRI]	[2.5251992058330135,2.5504488061086894,2.5504488061086894]
		[NNS,WP$,TRIGGERPRI]	[2.5251992058330135,2.5504488061086894,2.5504488061086894]
		[#,#,TRIGGERPRI]	[2.525300500453842,2.550651800485583,2.550651800485583]
		[IN,VBZ,TRIGGERPRI]	[2.5254017950746706,2.550854794862476,2.550854794862476]
	cluster88	[RB,CC,TRIGGERPRI]	[2.776896648232592,3.059437145608496,3.059437145608496]
		[RB,#,TRIGGERPRI]	[2.776896648232592,3.059437145608496,3.059437145608496]
		[RB,VBZ,TRIGGERPRI]	[2.776896648232592,3.059437145608496,3.059437145608496]
	cluster89	[DT,VBN,TRIGGERPRI]	[2.7926065456338156,3.0914876631362,3.0914876631362]
	cluster90	[VB,WRB,TRIGGERPRI]	[2.770120985723282,3.045623310024407,3.045623310024407]
		[VB,JJ,TRIGGERPRI]	[2.770120985723282,3.045623310024407,3.045623310024407]
		[VBN,JJ,TRIGGERPRI]	[2.7690657384750623,3.0434724515545684,3.0434724515545684]
		[#,#,TRIGGERPRI]	[2.7695933620991724,3.0445478807894877,3.0445478807894877]
	cluster91	[DT,VBP,TRIGGERPRI]	[2.513338377179405,2.5266909269150997,2.5266909269150997]
		[CC,MD,TRIGGERPRI]	[2.514351641382938,2.528719685092698,2.528719685092698]
		[#,#,TRIGGERPRI]	[2.5138450092811713,2.5277053060038988,2.5277053060038988]
		[DT,CC,TRIGGERPRI]	[2.513338377179405,2.5266909269150997,2.5266909269150997]
	cluster92	[CC,VBZ,TRIGGERPRI]	[2.6998496947055513,2.9027052426646103,2.9027052426646103]
	cluster93	[NN,VBZ,TRIGGERPRI]	[2.7267552834164914,2.9573501167687146,2.9573501167687146]
		[WDT,JJ,TRIGGERPRI]	[2.726941876344385,2.9577294169092463,2.9577294169092463]
		[#,#,TRIGGERPRI]	[2.7268485798804383,2.9575397668389805,2.9575397668389805]
	cluster94	[NN,JJ,TRIGGERPRI]	[2.664245667602853,2.8305429816214973,2.8305429816214973]
	cluster95	[VBZ,PROTEINT,TRIGGERPRI]	[3.6919295846056706,4.967764676763229,4.967764676763229]
	cluster96	[VBZ,JJR,TRIGGERPRI]	[2.7328978353880133,2.969838884320163,2.969838884320163]
	cluster97	[NN,TO,TRIGGERPRI]	[3.001520271817405,3.520463360988546,3.520463360988546]
	cluster98	[DT,NNP,TRIGGERPRI]	[2.6356046473272037,2.772619813608821,2.772619813608821]
		[JJ,CD,TRIGGERPRI]	[2.6364895829089154,2.7744077745455655,2.7744077745455655]
		[#,#,TRIGGERPRI]	[2.6360471151180596,2.7735137940771932,2.7735137940771932]
	cluster99	[VBZ,CD,TRIGGERPRI]	[2.910653873582035,3.333272238467991,3.333272238467991]
	cluster100	[NNS,NN,TRIGGERPRI]	[2.616041021692091,2.733121048811319,2.733121048811319]
		[PROTEINT,CD,TRIGGERPRI]	[2.6164416948461864,2.733929455501217,2.733929455501217]
		[#,#,TRIGGERPRI]	[2.6162413582691384,2.733525252156268,2.733525252156268]
	cluster101	[CC,IN,TRIGGERPRI]	[2.743867261006214,2.992153615280154,2.992153615280154]
	cluster102	[PROTEINT,JJ,TRIGGERPRI]	[2.58072865766371,2.6619656357767596,2.6619656357767596]
	cluster103	[CC,JJ,TRIGGERPRI]	[2.786051718236189,3.0781111110028387,3.0781111110028387]
	cluster104	[CC,NN,TRIGGERPRI]	[2.6613692898720585,2.8247206882986395,2.8247206882986395]
	cluster105	[VBZ,TO,TRIGGERPRI]	[4.394412091076235,6.474433598394246,6.474433598394246]
	cluster106	[CD,IN,TRIGGERPRI]	[2.9973364962608215,3.5118249292971284,3.5118249292971284]
	cluster107	[VBD,PROTEINT,TRIGGERPRI]	[3.7139222883915184,5.014480758191057,5.014480758191057]
		[VBD,TO,TRIGGERPRI]	[3.7139222883915184,5.014480758191057,5.014480758191057]
		[VBD,#,TRIGGERPRI]	[3.7139222883915184,5.014480758191057,5.014480758191057]
	cluster108	[NNP,NNP,TRIGGERPRI]	[4.965346312667814,7.717178901338819,7.717178901338819]
	cluster109	[NN,VBG,TRIGGERPRI]	[2.7967465683676025,3.0999390205659196,3.0999390205659196]
	cluster110	[MD,VB,TRIGGERPRI]	[2.723413630239164,2.95055808138288,2.95055808138288]
	cluster111	[WRB,JJ,TRIGGERPRI]	[4.859673655107802,7.486124335198388,7.486124335198388]
		[PRP$,NN,TRIGGERPRI]	[4.859673655107802,7.486124335198388,7.486124335198388]
		[#,#,TRIGGERPRI]	[4.859673655107802,7.486124335198388,7.486124335198388]
	cluster112	[IN,VBG,TRIGGERPRI]	[2.6210107308839343,2.7431496687893384,2.7431496687893384]
	cluster113	[NNS,TO,TRIGGERPRI]	[2.692271006368582,2.8873303921050955,2.8873303921050955]
	cluster114	[JJS,IN,TRIGGERPRI]	[4.383217249165531,6.45021271501474,6.45021271501474]
	cluster115	[NNS,VBD,TRIGGERPRI]	[2.5825032169691724,2.6655370574946735,2.6655370574946735]
		[NNS,VBN,TRIGGERPRI]	[2.5825032169691724,2.6655370574946735,2.6655370574946735]
		[NNS,#,TRIGGERPRI]	[2.5825032169691724,2.6655370574946735,2.6655370574946735]
	cluster116	[VB,CC,TRIGGERPRI]	[2.6522602883070956,2.8062900209890937,2.8062900209890937]
		[VBN,VBG,TRIGGERPRI]	[2.6516572082757244,2.8050701876229613,2.8050701876229613]
		[NN,DT,TRIGGERPRI]	[2.651122000718647,2.803987680454914,2.803987680454914]
		[#,#,TRIGGERPRI]	[2.6516798324338224,2.8051159630223226,2.8051159630223226]
	cluster117	[VBN,TO,TRIGGERPRI]	[2.874847273219497,3.2597603973646763,3.2597603973646763]
	cluster118	[RB,CD,TRIGGERPRI]	[2.5619694053138997,2.6242400819740395,2.6242400819740395]
		[RB,PRP$,TRIGGERPRI]	[2.5619694053138997,2.6242400819740395,2.6242400819740395]
		[RB,#,TRIGGERPRI]	[2.5619694053138997,2.6242400819740395,2.6242400819740395]
	cluster119	[VBZ,VBG,TRIGGERPRI]	[2.5731244358079577,2.646666919934325,2.646666919934325]
		[TO,IN,TRIGGERPRI]	[2.573789688217225,2.6480049782374406,2.6480049782374406]
		[#,#,TRIGGERPRI]	[2.5734570620125914,2.6473359490858828,2.6473359490858828]
	cluster120	[@,NN,TRIGGERPRI]	[2.7417964499873437,2.9879398443026304,2.9879398443026304]
	cluster121	[FW,FW,TRIGGERPRI]	[5.062198666808447,7.9293273961454895,7.9293273961454895]
	cluster122	[@,CD,TRIGGERPRI]	[2.926094095070276,3.365016237509383,3.365016237509383]
	cluster123	[VBP,PROTEINT,TRIGGERPRI]	[3.377578833335963,4.303853122198104,4.303853122198104]
		[#,#,TRIGGERPRI]	[3.376953151864069,4.302539291276949,4.302539291276949]
		[NNP,NNS,TRIGGERPRI]	[3.3763274703921757,4.301225460355792,4.301225460355792]
	cluster124	[IN,WDT,TRIGGERPRI]	[2.5961122162867234,2.692941546299042,2.692941546299042]
		[CC,NNP,TRIGGERPRI]	[2.594777792896234,2.690253209768488,2.690253209768488]
		[#,#,TRIGGERPRI]	[2.595445004591479,2.691597378033765,2.691597378033765]
	cluster125	[VBP,DT,TRIGGERPRI]	[4.038151699998217,5.706795816491212,5.706795816491212]
	cluster126	[CC,CD,TRIGGERPRI]	[2.81333612465538,3.1338257250259316,3.1338257250259316]
	cluster127	[VBG,CD,TRIGGERPRI]	[2.644624582834101,2.7908492355174968,2.7908492355174968]
		[NN,VBD,TRIGGERPRI]	[2.6444643271072157,2.7905252566142735,2.7905252566142735]
		[#,#,TRIGGERPRI]	[2.6445444549706583,2.790687246065885,2.790687246065885]
	cluster128	[VBG,PROTEINT,TRIGGERPRI]	[4.030222182773057,5.689788318802497,5.689788318802497]
	cluster129	[WDT,DT,TRIGGERPRI]	[4.8501126205975975,7.465240910840387,7.465240910840387]
	cluster130	[NN,VBP,TRIGGERPRI]	[2.5316057054160037,2.5632905263238612,2.5632905263238612]
		[IN,TO,TRIGGERPRI]	[2.530805836119948,2.5616868528908023,2.5616868528908023]
		[#,#,TRIGGERPRI]	[2.5312057707679756,2.562488689607332,2.562488689607332]
	cluster131	[NN,RB,TRIGGERPRI]	[2.5222532398992734,2.5445458167090083,2.5445458167090083]
	cluster132	[RB,TO,TRIGGERPRI]	[3.7457563777300154,5.082159317074629,5.082159317074629]
	cluster133	[FW,PROTEINT,TRIGGERPRI]	[4.782608022862897,7.317901682675243,7.317901682675243]
	cluster134	[NNS,VBP,TRIGGERPRI]	[2.7066246369266462,2.916456033202282,2.916456033202282]
	cluster135	[PROTEINT,VBD,TRIGGERPRI]	[2.6249839750625688,2.75117001558052,2.75117001558052]
	cluster136	[@,WRB,TRIGGERPRI]	[2.646330935375443,2.7942990839325454,2.7942990839325454]
	cluster137	[VBP,JJ,TRIGGERPRI]	[2.9228586668765284,3.3583622162877833,3.3583622162877833]
	cluster138	[VBN,PROTEINT,TRIGGERPRI]	[4.034798303781196,5.699602898503139,5.699602898503139]
	cluster139	[IN,VBD,TRIGGERPRI]	[2.5558123600585336,2.611869567893704,2.611869567893704]
	cluster140	[CD,WRB,TRIGGERPRI]	[2.6715709153013805,2.8453757079078033,2.8453757079078033]
		[VBP,VBN,TRIGGERPRI]	[2.6715709153013805,2.8453757079078033,2.8453757079078033]
		[#,#,TRIGGERPRI]	[2.6715709153013805,2.8453757079078033,2.8453757079078033]
	cluster141	[CC,VBP,TRIGGERPRI]	[2.5576215138519167,2.6155038591423416,2.6155038591423416]
	cluster142	[RBR,JJ,TRIGGERPRI]	[2.5,2.5,2.5]
	cluster143	[VB,NN,TRIGGERPRI]	[3.8279308948008293,5.25716882570039,5.25716882570039]
	cluster144	[WDT,VBD,TRIGGERPRI]	[3.3326137254270765,4.209514942773021,4.209514942773021]
	cluster145	[VBD,JJ,TRIGGERPRI]	[2.618015705590482,2.737105436266746,2.737105436266746]
	cluster146	[CC,PRP$,TRIGGERPRI]	[2.537223684469241,2.5745569161136714,2.5745569161136714]
	cluster147	[VBZ,NN,TRIGGERPRI]	[2.8248732170519357,3.15741176189297,3.15741176189297]
	cluster148	[VB,PROTEINT,TRIGGERPRI]	[2.9751473240170863,3.466041001565737,3.466041001565737]
	cluster149	[VBN,VBN,TRIGGERPRI]	[2.5470677695918083,2.594310149016197,2.594310149016197]
	cluster150	[IN,RB,TRIGGERPRI]	[2.507544519681881,2.5150935819855356,2.5150935819855356]
		[IN,#,TRIGGERPRI]	[2.507544519681881,2.5150935819855356,2.5150935819855356]
		[IN,PRP$,TRIGGERPRI]	[2.507544519681881,2.5150935819855356,2.5150935819855356]
	cluster151	[TO,VBN,TRIGGERPRI]	[3.1124061277899058,3.750069951509734,3.750069951509734]
	cluster152	[RB,VBP,TRIGGERPRI]	[2.7383441330845195,2.980916158395932,2.980916158395932]
	cluster153	[PRP,VBD,TRIGGERPRI]	[4.250250408087462,6.1630056909532644,6.1630056909532644]
	cluster154	[VBN,NNP,TRIGGERPRI]	[2.682555528617082,2.8676319476844334,2.8676319476844334]
	cluster155	[CD,VBN,TRIGGERPRI]	[2.7616605109486025,3.0283826973294588,3.0283826973294588]
	cluster156	[JJ,CC,TRIGGERPRI]	[2.5597174596511474,2.6197148882919237,2.6197148882919237]
	cluster157	[NNP,IN,TRIGGERPRI]	[3.005674558033623,3.529042729913583,3.529042729913583]
index3	cluster1	[DT,JJ,NN]	[8.904250745124,11.6697408298797,16.544947723472504]
	cluster2	[DT,NN,IN]	[9.64648034405761,12.821911856684086,18.23982816139309]
	cluster3	[DT,RBS,JJ]	[2.602948756627392,2.7067185565657903,2.7067185565657903]
	cluster4	[DT,CD,NNS]	[5.782064160178395,6.530384548111122,9.51636406957235]
	cluster5	[DT,#,PROTEINT]	[9.48071329644197,12.280644538185374,17.860686342481607]
		[DT,JJ,PROTEINT]	[9.477479802153765,12.277627872074493,17.85329402606179]
		[DT,PROTEINT,PROTEINT]	[9.483946790730174,12.283661204296253,17.868078658901425]
	cluster6	[DT,PROTEINT,NN]	[9.455513099312894,12.253537386968091,17.803078331356506]
	cluster7	[DT,PROTEINT,NNS]	[5.965533270856696,8.528732115888989,9.923423619964844]
		[DT,NNS,PRP]	[5.970388805542813,7.323851289923325,9.934209408703826]
		[DT,#,#]	[5.967961038199754,7.926291702906157,9.928816514334335]
	cluster8	[DT,PROTEINT,CC]	[5.857933860195015,8.41275606051984,9.68457827702904]
	cluster9	[DT,NN,JJ]	[5.658190535942387,8.533736957782068,9.24208257123946]
	cluster10	[DT,PROTEINT,IN]	[5.302753425025294,7.812819407118687,8.457734949789684]
	cluster11	[DT,NNS,VBD]	[4.532027613235872,5.816231810605124,6.772664099198649]
		[DT,IN,JJ]	[4.531727438651686,5.121803594564286,6.772012618728647]
		[DT,#,#]	[4.531877525943779,5.469017702584704,6.772338358963648]
	cluster12	[DT,JJ,NNS]	[6.241041417300484,8.826053005662526,10.536426162138138]
	cluster13	[DT,NNS,VBP]	[7.437211288101209,8.85167193961784,13.21871180137067]
	cluster14	[DT,CD,NN]	[4.7576744235970825,5.477250005952838,7.263527747120461]
	cluster15	[DT,NN,NN]	[9.720889653124457,12.90116791309428,18.410126133971463]
	cluster16	[DT,NN,WDT]	[6.061938292446713,8.972546758447157,10.137692955253993]
	cluster17	[DT,FW,NN]	[3.688615433986647,3.7216291198748648,4.960727738613825]
	cluster18	[DT,VBG,PROTEINT]	[3.1672536311765365,3.729775404736911,3.864089128385253]
		[DT,VBN,CC]	[3.16809035289661,3.827011970112067,3.8658307522460147]
		[DT,#,#]	[3.1676719920365732,3.7783936874244892,3.864959940315634]
	cluster19	[DT,RB,VBN]	[5.18083079668199,5.424653378159239,8.189658668764302]
	cluster20	[DT,VBN,NN]	[6.391469940579415,7.147617161045484,10.871957827629423]
	cluster21	[DT,NNS,IN]	[7.380932947864216,8.793188939107004,13.091842615337681]
	cluster22	[DT,VBG,NN]	[5.714005639506463,6.345549550017394,9.365611819816774]
	cluster23	[DT,JJ,VBG]	[4.779569145556641,7.245504766154739,7.311273268472528]
	cluster24	[DT,NN,TO]	[5.831387701903808,8.722151498465841,9.62570262489818]
		[DT,PROTEINT,VBG]	[5.833545200457665,8.386456041481761,9.63048689659517]
		[DT,#,#]	[5.8324664511807365,8.554303769973801,9.628094760746675]
	cluster25	[DT,NNS,NN]	[3.989509286366231,5.244031114578605,5.602523113466299]
	cluster26	[DT,IN,DT]	[4.076565108033829,4.654510580721439,5.78923689508551]
	cluster27	[DT,NN,PROTEINT]	[7.1103521035244714,10.106027564303286,12.482727121102947]
	cluster28	[DT,JJ,JJ]	[6.0700608514814975,8.642072770429102,10.155757651425354]
	cluster29	[DT,NNP,NN]	[5.001787974008165,5.136448105863435,7.796960022462973]
	cluster30	[DT,PROTEINT,VBN]	[6.178630810086693,8.758158903883201,10.397387508382234]
	cluster31	[DT,NNP,VBZ]	[2.9212788105201897,3.0419730582553965,3.3551134891066847]
	cluster32	[DT,IN,WDT]	[3.1166724109271384,3.6657301467113497,3.7589284993223813]
	cluster33	[DT,NNS,PROTEINT]	[3.775217108096521,5.017292359462769,5.1448521516078785]
	cluster34	[DT,RB,JJ]	[5.5135353829189695,5.760592175730693,8.922379728032725]
	cluster35	[DT,NN,VBZ]	[5.566583409121172,8.433968135751986,9.039545422003458]
	cluster36	[DT,NN,NNS]	[6.371922281847295,9.308521807941311,10.828324782342598]
	cluster37	[DT,IN,PROTEINT]	[4.837863078745766,5.435669862565128,7.438490584728748]
	cluster38	[DT,NN,VBN]	[5.442486749835955,8.298685229738277,8.765597616693876]
		[DT,NN,#]	[5.441133130630251,8.297208740360556,8.762612221671002]
		[DT,NN,VBD]	[5.439779511424548,8.295732250982837,8.75962682664813]
	cluster39	[DT,NNS,NNS]	[3.7023635540238358,4.940100849524415,4.9899240274861105]
	cluster40	[DT,CD,JJ]	[6.252371222522818,7.0128610968461,10.561677497151742]
	cluster41	[DT,NN,CC]	[5.799505225053713,8.6874882483827,9.55501866778349]
	cluster42	[DT,FW,FW]	[2.9074083477684787,2.9388718150028166,3.326603076138124]
	cluster43	[DT,VBP,NN]	[5.072493469261497,5.084856664874728,7.951898254460964]
	cluster44	[DT,VBN,PROTEINT]	[5.830133521253836,6.572024293594684,9.62292153021179]
	cluster45	[DT,NN,MD]	[5.079548987797257,7.9021163977731375,7.967369414574928]
	cluster46	[DT,CD,PROTEINT]	[4.099234050293718,4.798240171606654,5.837926930333136]
	cluster47	[DT,JJ,IN]	[5.84195909642619,8.396286448627045,9.649146065699611]
		[DT,PROTEINT,JJ]	[5.843051197214669,8.39670759590781,9.651568124504312]
		[DT,#,#]	[5.842505146820429,8.396497022267427,9.650357095101961]
	cluster48	[DT,NNP,PROTEINT]	[4.537499371832639,4.669432225759227,6.784540391376114]
	cluster49	[DT,PROTEINT,VBZ]	[5.7508974569197875,8.297295468268944,9.44731159638891]
	cluster50	[DT,NN,CD]	[5.0916632711367695,7.915376469376615,7.993937606203188]
	cluster51	[DT,VBZ,VBN]	[4.035477192038365,4.134101910741247,5.701059038136936]
	cluster52	[DT,VBG,JJ]	[4.596087946176281,5.200435377211074,6.911790408953029]
	cluster53	[DT,VBZ,DT]	[3.4004683876889574,3.495722628879725,4.351940073874106]
	cluster54	[DT,NNP,IN]	[2.6852878944538174,2.8039953845016665,2.8731706188360318]
	cluster55	[DT,RB,RB]	[3.1279868656096417,3.3481380941121124,3.782430481275607]
	cluster56	[DT,VBN,JJ]	[4.230415160823282,4.926423077156535,6.120238993451497]
	cluster57	[DT,PROTEINT,TO]	[5.013253467110715,7.498848703800766,7.822071742172328]
	cluster58	[DT,CD,RB]	[3.395995429192618,4.070494571731798,4.342539821581789]
	cluster59	[DT,JJ,VBN]	[4.957416122216141,7.438931055962728,7.699824245228967]
	cluster60	[DT,PROTEINT,VBD]	[4.916760995297993,7.394007894511798,7.6108918495764595]
		[DT,NNS,CC]	[4.920294480500396,6.224384080943941,7.618618720397088]
		[DT,#,#]	[4.918527737899195,6.80919598772787,7.614755284986774]
	cluster61	[DT,NNS,RB]	[4.22268195821106,5.49026014411068,6.103571030644628]
	cluster62	[DT,IN,NN]	[3.1378802913587096,3.6876384621721296,3.802990868308659]
	cluster63	[DT,JJ,CC]	[4.882173720769055,7.3571403942314335,7.5352839663534805]
	cluster64	[DT,NNS,TO]	[3.765508545278103,5.007008957149961,5.124185886342085]
	cluster65	[DT,NNP,NNP]	[4.048861979288317,4.177726888678503,5.729773297737484]
	cluster66	[DT,NNS,VBZ]	[3.7352000232122036,4.974899504453158,5.059709230073521]
	cluster67	[DT,PROTEINT,MD]	[4.938059830664731,7.417158093006747,7.657474635699966]
	cluster68	[DT,NN,PRP]	[5.124173450839617,7.950953282322393,8.06526334597661]
	cluster69	[DT,VBG,NNS]	[3.6557198039620804,4.233741865327685,4.890921434013579]
	cluster70	[DT,NNS,DT]	[3.8170899890628744,5.061633320579609,5.2340556352607726]
	cluster71	[DT,VBP,DT]	[4.206186920062081,4.21806874283749,6.068028515011456]
	cluster72	[DT,TO,VB]	[2.5117284124150685,2.5234677881747807,2.5234677881747807]
		[DT,JJS,NN]	[2.5106908610991883,2.5213908346115774,2.5213908346115774]
		[DT,#,#]	[2.5112096367571284,2.522429311393179,2.522429311393179]
	cluster73	[DT,JJR,NN]	[2.52180186146082,2.5436414856159697,2.5436414856159697]
	cluster74	[DT,NNS,WDT]	[3.66398713252332,4.899416369577801,4.908458106387487]
	cluster75	[DT,NN,#]	[5.238596111215981,8.076075638595597,8.316604771031642]
		[DT,NN,VBG]	[5.23938713886177,8.076940140218145,8.318343953399005]
		[DT,NN,DT]	[5.2378050835701915,8.075211136973047,8.31486558866428]
	cluster76	[DT,NN,NNP]	[5.582962389192222,8.45181228290549,9.075739129016942]
	cluster77	[DT,NNS,VBN]	[4.496891097168594,5.77924386464639,6.696434167192219]
	cluster78	[DT,JJ,CD]	[4.7538388373862155,7.217490876571175,7.2551655970029625]
	cluster79	[DT,NN,RB]	[5.044488735870784,7.863730616211112,7.890508485101768]
	cluster80	[DT,VBN,NNS]	[3.1984003384505186,3.8584898942477865,3.9289645259587567]
	cluster81	[DT,PROTEINT,WDT]	[4.81543460069575,7.283805244850954,7.389527480796121]
	cluster82	[DT,NNP,NNS]	[3.0404494137835134,3.1621019697281456,3.6009298319715874]
	cluster83	[DT,JJ,FW]	[4.723768213593978,7.1847416879452135,7.189628593501527]
		[DT,JJ,#]	[4.723768213593978,7.1847416879452135,7.189628593501527]
		[DT,JJ,TO]	[4.723768213593978,7.1847416879452135,7.189628593501527]
	cluster84	[DT,PRP,VBP]	[2.501504332711522,2.5030088463772984,2.5030088463772984]
	cluster85	[DT,VBN,IN]	[3.6394174974326097,4.315689654961778,4.856354937523912]
	cluster86	[DT,IN,RB]	[3.5859190386895774,4.149755426801214,4.7430520982768005]
	cluster87	[DT,PROTEINT,RB]	[5.220114697120598,7.723280410741118,8.275976841735911]
	cluster88	[DT,NNS,VBG]	[5.45209624516798,6.781909886244797,8.786793205105749]
	cluster89	[DT,RB,JJR]	[5.497557548361469,5.744461764258629,8.8871074645181]
	cluster90	[DT,JJ,RB]	[4.741377610889048,7.203920941440005,7.22800252525541]
	cluster91	[DT,VBN,CD]	[3.1451103379548524,3.8031411651367835,3.8180221861063877]
	cluster92	[DT,CD,#]	[3.1516052554670835,3.8167791118125907,3.831529412484246]
		[DT,CD,VBN]	[3.1516052554670835,3.8167791118125907,3.831529412484246]
		[DT,CD,NNP]	[3.1516052554670835,3.8167791118125907,3.831529412484246]
	cluster93	[DT,VBG,DT]	[3.3349576642332472,3.90297665788297,4.214428428423427]
	cluster94	[DT,VBZ,JJ]	[2.677737653370213,2.768570248600176,2.8578682896391667]
	cluster95	[DT,IN,NNS]	[3.6276283381373085,4.192712422456894,4.831369506854891]
	cluster96	[DT,PROTEINT,NNP]	[4.807868913786025,7.275572172019324,7.373015634759585]
	cluster97	[DT,MD,VB]	[2.5063603156991925,2.5127238611175358,2.5127238611175358]
	cluster98	[DT,RBR,JJ]	[2.89458311983808,3.3002604630766696,3.3002604630766696]
	cluster99	[DT,IN,CD]	[4.916462992265197,5.5162051600130955,7.610240212050623]
	cluster100	[DT,VBZ,IN]	[4.930727079953453,5.03356128781815,7.641435134103714]
index4	cluster1	[JJ,NN,VBZ]	[6.3730518911674015,9.353119515029448,10.830845968579158]
	cluster2	[JJ,IN,NN]	[4.973638435652511,6.476153339709922,7.73532822096049]
	cluster3	[JJ,NN,PROTEINT]	[6.474157520963544,9.462642424427074,11.056630914378358]
	cluster4	[JJ,TO,JJ]	[4.506905343343105,5.452620636833805,6.718154616636645]
	cluster5	[JJ,PROTEINT,IN]	[4.739367569327151,7.045485691519037,7.223621633885653]
	cluster6	[JJ,PROTEINT,NN]	[8.526514170458857,11.097268094643242,15.685264750829223]
	cluster7	[JJ,NNS,IN]	[8.08368406446591,10.836209933086199,14.680166715281123]
	cluster8	[JJ,NN,IN]	[10.08983406496958,13.34049861747783,19.255482066313128]
	cluster9	[JJ,JJ,NN]	[6.032485658918418,6.867144438714151,10.07220478313295]
	cluster10	[JJ,NN,NNS]	[9.03065832563564,12.210955051042715,16.83308621337855]
	cluster11	[JJ,NN,VBP]	[5.3621299080275335,8.253300568171692,8.58847423594581]
	cluster12	[JJ,NN,WDT]	[5.57290208799732,8.483384276995036,9.05350722649738]
		[JJ,#,#]	[5.574258413683028,8.314426135140017,9.05650436667445]
		[JJ,NNS,VBD]	[5.575614739368737,8.145467993285,9.059501506851518]
	cluster13	[JJ,PROTEINT,VBG]	[5.289579463052232,7.640514591676551,8.428743888869532]
	cluster14	[JJ,NNS,VBG]	[5.916111676309804,8.513264232843623,9.813678844025745]
	cluster15	[JJ,NN,NN]	[9.101754001786333,12.286913202018667,16.995240162409]
	cluster16	[JJ,RB,IN]	[2.8795721690727896,2.9609379554008264,3.269452304513943]
	cluster17	[JJ,PROTEINT,VBN]	[5.169473449893187,7.510878896848224,8.164713516903964]
	cluster18	[JJ,NN,PRP]	[5.181919994847041,8.056211323676544,8.192051214290304]
		[JJ,#,#]	[5.1803956084406675,7.374487882596071,8.188702782546983]
		[JJ,IN,JJ]	[5.178871222034294,6.692764441515597,8.18535435080366]
	cluster19	[JJ,NN,VBD]	[6.294187332283919,9.267634805917766,10.65490352730604]
		[JJ,PROTEINT,VBZ]	[6.297560284539387,8.723784345632092,10.662425211349756]
		[JJ,#,#]	[6.295873808411653,8.995709575774928,10.658664369327898]
	cluster20	[JJ,IN,PROTEINT]	[7.797476765256256,9.437615365097713,14.032247244134627]
	cluster21	[JJ,TO,VB]	[5.94125931204074,6.9396166386381655,9.869512746000606]
	cluster22	[JJ,CC,JJ]	[4.232990008903169,4.984158998148915,6.125789454942813]
	cluster23	[JJ,NN,CD]	[5.244799044012844,8.125019913317502,8.330243428909899]
	cluster24	[JJ,VBG,NN]	[4.712758009350372,4.7815157911432005,7.165642125362227]
	cluster25	[JJ,NNS,PROTEINT]	[7.580048817907695,10.298852922700341,13.540979214165452]
	cluster26	[JJ,NN,CC]	[6.711565271550119,9.71951777812506,11.587752581071832]
	cluster27	[JJ,NN,VBG]	[5.780191929206786,8.709242853815281,9.512215176707578]
	cluster28	[JJ,NN,VBN]	[5.276317682133686,8.159494497242473,8.399565604205847]
	cluster29	[JJ,PROTEINT,PROTEINT]	[9.232398748715092,11.844335053168708,17.293388638016513]
	cluster30	[JJ,JJ,PROTEINT]	[4.965155842778066,5.767768398635661,7.716762043048777]
	cluster31	[JJ,PROTEINT,JJ]	[5.625642327316106,8.002564402172014,9.17009101389118]
	cluster32	[JJ,TO,DT]	[5.922395195680415,6.920113384815725,9.827628131872]
	cluster33	[JJ,NNS,CC]	[6.268498990627312,8.89293796156439,10.597627949789256]
	cluster34	[JJ,JJ,JJ]	[4.8885604071983195,5.688718067838348,7.549241708100903]
	cluster35	[JJ,TO,NN]	[3.4652537126962253,4.365630005345727,4.488270405625308]
	cluster36	[JJ,JJ,NNS]	[6.230031540427502,7.070239429981806,10.511891014755854]
	cluster37	[JJ,NNS,JJ]	[5.308370960123671,7.856088102834021,8.470098895280918]
	cluster38	[JJ,NNS,VBN]	[5.391561876533906,7.946240616812512,8.653323630774981]
		[JJ,NN,RB]	[5.3872213312687585,8.280714708272718,8.643758004278242]
		[JJ,#,#]	[5.389391603901332,8.113477662542614,8.648540817526612]
	cluster39	[JJ,TO,PROTEINT]	[3.8430874965572084,4.760831453046624,5.289495750628937]
		[JJ,#,#]	[3.8418491227077842,5.017562271858642,5.286853974445468]
		[JJ,IN,PRP]	[3.84061074885836,5.274293090670661,5.284212198261999]
	cluster40	[JJ,IN,WDT]	[3.855805420060942,5.290492204298718,5.316632502459644]
	cluster41	[JJ,PROTEINT,NNS]	[5.705457936857186,8.088413727861347,9.346688069021369]
	cluster42	[JJ,NNS,CD]	[4.87688947560537,7.387385858880535,7.52373677739269]
	cluster43	[JJ,VBN,PROTEINT]	[5.186162775799712,5.2559591011475515,8.201371361016605]
